1479.740632	-216.749077
1473.724711	-221.227770
1467.708790	-225.706464
1461.692869	-230.185157
1455.676948	-234.663851
1449.661027	-239.142544
1443.645106	-243.621238
1437.629185	-248.099931
1431.613264	-252.578624
1425.597343	-257.057318
1419.581422	-261.536011
1413.565501	-266.014705
1407.549580	-270.493398
1401.533660	-274.972092
1395.517739	-279.450785
1389.501818	-283.929479
1383.485897	-288.408172
1377.469976	-292.886866
1371.454055	-297.365559
1365.438134	-301.844252
1359.422213	-306.322946
1353.406292	-310.801639
1347.390371	-315.280333
1341.374450	-319.759026
1335.358529	-324.237720
1329.342608	-328.716413
1323.326687	-333.195107
1317.310766	-337.673800
1311.294845	-342.152494
1305.278924	-346.631187
1299.263003	-351.109881
1293.247082	-355.588574
1287.231161	-360.067267
1281.215240	-364.545961
1275.199320	-369.024654
1269.183399	-373.503348
1263.167478	-377.982041
1257.151557	-382.460735
1251.135636	-386.939428
1245.119715	-391.418122
1239.103794	-395.896815
1233.087873	-400.375509
1227.071952	-404.854202
1221.056031	-409.332895
1215.040110	-413.811589
1209.024189	-418.290282
1203.008268	-422.768976
1196.992347	-427.247669
1190.976426	-431.726363
1184.960505	-436.205056
1178.944584	-440.683750
1172.928663	-445.162443
1166.912742	-449.641137
1160.896821	-454.119830
1154.880900	-458.598524
1148.864979	-463.077217
1142.849059	-467.555910
1136.833138	-472.034604
1130.817217	-476.513297
1124.801296	-480.991991
1118.785375	-485.470684
1112.769454	-489.949378
1106.753533	-494.428071
1100.737612	-498.906765
1094.721691	-503.385458
1088.705770	-507.864152
1082.689849	-512.342845
1076.673928	-516.821538
1070.658007	-521.300232
1064.642086	-525.778925
1058.626165	-530.257619
1052.610244	-534.736312
1046.594323	-539.215006
1040.578402	-543.693699
1034.562481	-548.172393
1028.546560	-552.651086
1022.530639	-557.129780
1016.514719	-561.608473
1010.498798	-566.087167
1004.482877	-570.565860
998.466956	-575.044553
992.451035	-579.523247
986.435114	-584.001940
980.419193	-588.480634
974.403272	-592.959327
968.387351	-597.438021
962.371430	-601.916714
956.355509	-606.395408
950.339588	-610.874101
944.323667	-615.352795
