-62.106589	204.743089
-65.026358	211.651414
-67.946126	218.559738
-70.865895	225.468063
-73.785664	232.376388
-76.705433	239.284712
-31.840114	152.396260
-34.759883	159.304585
-37.679651	166.212909
-40.599420	173.121234
-43.519189	180.029559
-46.438958	186.937884
-49.358727	193.846208
-52.278495	200.754533
-55.198264	207.662858
-58.118033	214.571182
-61.037802	221.479507
-63.957571	228.387832
-66.877339	235.296156
-69.797108	242.204481
-1.573639	100.049431
-4.493408	106.957756
-7.413176	113.866081
-10.332945	120.774405
-13.252714	127.682730
-16.172483	134.591055
-19.092252	141.499379
-22.012020	148.407704
-24.931789	155.316029
-27.851558	162.224354
-30.771327	169.132678
-33.691095	176.041003
-36.610864	182.949328
-39.530633	189.857652
-42.450402	196.765977
-45.370171	203.674302
-48.289939	210.582626
-51.209708	217.490951
-54.129477	224.399276
-57.049246	231.307601
-59.969015	238.215925
-62.888783	245.124250
8.254455	96.060875
5.334686	102.969200
2.414917	109.877525
-0.504852	116.785849
-3.424620	123.694174
-6.344389	130.602499
-9.264158	137.510824
-12.183927	144.419148
-15.103696	151.327473
-18.023464	158.235798
-20.943233	165.144122
-23.863002	172.052447
-26.782771	178.960772
-29.702540	185.869096
-32.622308	192.777421
-35.542077	199.685746
-38.461846	206.594071
-41.381615	213.502395
-44.301384	220.410720
-47.221152	227.319045
-50.140921	234.227369
-53.060690	241.135694
-55.980459	248.044019
15.162779	98.980644
12.243011	105.888969
9.323242	112.797294
6.403473	119.705618
3.483704	126.613943
0.563935	133.522268
-2.355833	140.430592
-5.275602	147.338917
-8.195371	154.247242
-11.115140	161.155566
-14.034908	168.063891
-16.954677	174.972216
-19.874446	181.880541
-22.794215	188.788865
-25.713984	195.697190
-28.633752	202.605515
-31.553521	209.513839
-34.473290	216.422164
-37.393059	223.330489
-40.312828	230.238813
-43.232596	237.147138
-46.152365	244.055463
-49.072134	250.963788
22.071104	101.900413
19.151335	108.808738
16.231567	115.717062
13.311798	122.625387
10.392029	129.533712
7.472260	136.442036
4.552491	143.350361
1.632723	150.258686
-1.287046	157.167011
-4.206815	164.075335
-7.126584	170.983660
-10.046353	177.891985
-12.966121	184.800309
-15.885890	191.708634
-18.805659	198.616959
-21.725428	205.525283
-24.645197	212.433608
-27.564965	219.341933
-30.484734	226.250258
-33.404503	233.158582
-36.324272	240.066907
-39.244041	246.975232
-42.163809	253.883556
28.979429	104.820182
26.059660	111.728506
23.139891	118.636831
20.220122	125.545156
17.300354	132.453481
14.380585	139.361805
11.460816	146.270130
8.541047	153.178455
5.621279	160.086779
2.701510	166.995104
-0.218259	173.903429
-3.138028	180.811753
-6.057797	187.720078
-8.977565	194.628403
-11.897334	201.536728
-14.817103	208.445052
-17.736872	215.353377
-20.656641	222.261702
-23.576409	229.170026
-26.496178	236.078351
-29.415947	242.986676
-32.335716	249.895000
-35.255485	256.803325
35.887754	107.739951
32.967985	114.648275
30.048216	121.556600
27.128447	128.464925
24.208678	135.373249
21.288910	142.281574
18.369141	149.189899
15.449372	156.098223
12.529603	163.006548
9.609834	169.914873
6.690066	176.823198
3.770297	183.731522
0.850528	190.639847
-2.069241	197.548172
-4.989010	204.456496
-7.908778	211.364821
-10.828547	218.273146
-13.748316	225.181470
-16.668085	232.089795
-19.587854	238.998120
-22.507622	245.906445
-25.427391	252.814769
-28.347160	259.723094
42.796078	110.659719
39.876309	117.568044
36.956541	124.476369
34.036772	131.384693
31.117003	138.293018
28.197234	145.201343
25.277465	152.109668
22.357697	159.017992
19.437928	165.926317
16.518159	172.834642
13.598390	179.742966
10.678622	186.651291
7.758853	193.559616
4.839084	200.467940
1.919315	207.376265
-1.000454	214.284590
-3.920222	221.192915
-6.839991	228.101239
-9.759760	235.009564
-12.679529	241.917889
-15.599298	248.826213
-18.519066	255.734538
-21.438835	262.642863
49.704403	113.579488
46.784634	120.487813
43.864865	127.396138
40.945097	134.304462
38.025328	141.212787
35.105559	148.121112
32.185790	155.029436
29.266021	161.937761
26.346253	168.846086
23.426484	175.754410
20.506715	182.662735
17.586946	189.571060
14.667177	196.479385
11.747409	203.387709
8.827640	210.296034
5.907871	217.204359
2.988102	224.112683
0.068333	231.021008
-2.851435	237.929333
-5.771204	244.837657
-8.690973	251.745982
-11.610742	258.654307
-14.530511	265.562632
56.612728	116.499257
53.692959	123.407582
50.773190	130.315906
47.853421	137.224231
44.933652	144.132556
42.013884	151.040880
39.094115	157.949205
36.174346	164.857530
33.254577	171.765855
30.334809	178.674179
27.415040	185.582504
24.495271	192.490829
21.575502	199.399153
18.655733	206.307478
15.735965	213.215803
12.816196	220.124127
9.896427	227.032452
6.976658	233.940777
4.056889	240.849102
1.137121	247.757426
-1.782648	254.665751
-4.702417	261.574076
-7.622186	268.482400
63.521052	119.419026
60.601284	126.327350
57.681515	133.235675
54.761746	140.144000
51.841977	147.052325
48.922208	153.960649
46.002440	160.868974
43.082671	167.777299
40.162902	174.685623
37.243133	181.593948
34.323364	188.502273
31.403596	195.410597
28.483827	202.318922
25.564058	209.227247
22.644289	216.135572
19.724520	223.043896
16.804752	229.952221
13.884983	236.860546
10.965214	243.768870
8.045445	250.677195
5.125676	257.585520
2.205908	264.493844
-0.713861	271.402169
70.429377	122.338795
67.509608	129.247119
64.589839	136.155444
61.670071	143.063769
58.750302	149.972093
55.830533	156.880418
52.910764	163.788743
49.990996	170.697067
47.071227	177.605392
44.151458	184.513717
41.231689	191.422042
38.311920	198.330366
35.392152	205.238691
32.472383	212.147016
29.552614	219.055340
26.632845	225.963665
23.713076	232.871990
20.793308	239.780314
17.873539	246.688639
14.953770	253.596964
12.034001	260.505289
9.114232	267.413613
6.194464	274.321938
77.337702	125.258563
74.417933	132.166888
71.498164	139.075213
68.578395	145.983537
65.658627	152.891862
62.738858	159.800187
59.819089	166.708512
56.899320	173.616836
53.979551	180.525161
51.059783	187.433486
48.140014	194.341810
45.220245	201.250135
42.300476	208.158460
39.380707	215.066784
36.460939	221.975109
33.541170	228.883434
30.621401	235.791759
27.701632	242.700083
24.781863	249.608408
21.862095	256.516733
18.942326	263.425057
16.022557	270.333382
13.102788	277.241707
84.246026	128.178332
81.326258	135.086657
78.406489	141.994981
75.486720	148.903306
72.566951	155.811631
69.647183	162.719956
66.727414	169.628280
63.807645	176.536605
60.887876	183.444930
57.968107	190.353254
55.048339	197.261579
52.128570	204.169904
49.208801	211.078229
46.289032	217.986553
43.369263	224.894878
40.449495	231.803203
37.529726	238.711527
34.609957	245.619852
31.690188	252.528177
28.770419	259.436501
25.850651	266.344826
22.930882	273.253151
20.011113	280.161476
91.154351	131.098101
88.234582	138.006426
85.314814	144.914750
82.395045	151.823075
79.475276	158.731400
76.555507	165.639724
73.635738	172.548049
70.715970	179.456374
67.796201	186.364699
64.876432	193.273023
61.956663	200.181348
59.036894	207.089673
56.117126	213.997997
53.197357	220.906322
50.277588	227.814647
47.357819	234.722971
44.438050	241.631296
41.518282	248.539621
38.598513	255.447946
35.678744	262.356270
32.758975	269.264595
29.839206	276.172920
26.919438	283.081244
98.062676	134.017870
95.142907	140.926194
92.223138	147.834519
89.303369	154.742844
86.383601	161.651168
83.463832	168.559493
80.544063	175.467818
77.624294	182.376143
74.704526	189.284467
71.784757	196.192792
68.864988	203.101117
65.945219	210.009441
63.025450	216.917766
60.105682	223.826091
57.185913	230.734416
54.266144	237.642740
51.346375	244.551065
48.426606	251.459390
45.506838	258.367714
42.587069	265.276039
39.667300	272.184364
36.747531	279.092688
33.827762	286.001013
104.971001	136.937638
102.051232	143.845963
99.131463	150.754288
96.211694	157.662613
93.291925	164.570937
90.372157	171.479262
87.452388	178.387587
84.532619	185.295911
81.612850	192.204236
78.693081	199.112561
75.773313	206.020885
72.853544	212.929210
69.933775	219.837535
67.014006	226.745860
64.094237	233.654184
61.174469	240.562509
58.254700	247.470834
55.334931	254.379158
52.415162	261.287483
49.495393	268.195808
46.575625	275.104133
43.655856	282.012457
40.736087	288.920782
111.879325	139.857407
108.959556	146.765732
106.039788	153.674057
103.120019	160.582381
100.200250	167.490706
97.280481	174.399031
94.360713	181.307355
91.440944	188.215680
88.521175	195.124005
85.601406	202.032330
82.681637	208.940654
79.761869	215.848979
76.842100	222.757304
73.922331	229.665628
71.002562	236.573953
68.082793	243.482278
65.163025	250.390603
62.243256	257.298927
59.323487	264.207252
56.403718	271.115577
53.483949	278.023901
50.564181	284.932226
47.644412	291.840551
118.787650	142.777176
115.867881	149.685501
112.948112	156.593825
110.028344	163.502150
107.108575	170.410475
104.188806	177.318800
101.269037	184.227124
98.349268	191.135449
95.429500	198.043774
92.509731	204.952098
89.589962	211.860423
86.670193	218.768748
83.750424	225.677072
80.830656	232.585397
77.910887	239.493722
74.991118	246.402047
72.071349	253.310371
69.151580	260.218696
66.231812	267.127021
63.312043	274.035345
60.392274	280.943670
57.472505	287.851995
54.552736	294.760320
125.695975	145.696945
122.776206	152.605270
119.856437	159.513594
116.936668	166.421919
114.016900	173.330244
111.097131	180.238568
108.177362	187.146893
105.257593	194.055218
102.337824	200.963542
99.418056	207.871867
96.498287	214.780192
93.578518	221.688517
90.658749	228.596841
87.738980	235.505166
84.819212	242.413491
81.899443	249.321815
78.979674	256.230140
76.059905	263.138465
73.140136	270.046789
70.220368	276.955114
67.300599	283.863439
64.380830	290.771764
61.461061	297.680088
132.604299	148.616714
129.684531	155.525038
126.764762	162.433363
123.844993	169.341688
120.925224	176.250012
118.005455	183.158337
115.085687	190.066662
112.165918	196.974987
109.246149	203.883311
106.326380	210.791636
103.406611	217.699961
100.486843	224.608285
97.567074	231.516610
94.647305	238.424935
91.727536	245.333259
88.807767	252.241584
85.887999	259.149909
82.968230	266.058234
80.048461	272.966558
77.128692	279.874883
74.208923	286.783208
71.289155	293.691532
68.369386	300.599857
139.512624	151.536482
136.592855	158.444807
133.673087	165.353132
130.753318	172.261457
127.833549	179.169781
124.913780	186.078106
121.994011	192.986431
119.074243	199.894755
116.154474	206.803080
113.234705	213.711405
110.314936	220.619729
107.395167	227.528054
104.475399	234.436379
101.555630	241.344704
98.635861	248.253028
95.716092	255.161353
92.796323	262.069678
89.876555	268.978002
86.956786	275.886327
84.037017	282.794652
81.117248	289.702976
78.197479	296.611301
75.277711	303.519626
146.420949	154.456251
143.501180	161.364576
140.581411	168.272901
137.661642	175.181225
134.741874	182.089550
131.822105	188.997875
128.902336	195.906199
125.982567	202.814524
123.062798	209.722849
120.143030	216.631174
117.223261	223.539498
114.303492	230.447823
111.383723	237.356148
108.463954	244.264472
105.544186	251.172797
102.624417	258.081122
99.704648	264.989446
96.784879	271.897771
93.865110	278.806096
90.945342	285.714421
88.025573	292.622745
85.105804	299.531070
82.186035	306.439395
153.329273	157.376020
150.409505	164.284345
147.489736	171.192669
144.569967	178.100994
141.650198	185.009319
138.730430	191.917644
135.810661	198.825968
132.890892	205.734293
129.971123	212.642618
127.051354	219.550942
124.131586	226.459267
121.211817	233.367592
118.292048	240.275916
115.372279	247.184241
112.452510	254.092566
109.532742	261.000891
106.612973	267.909215
103.693204	274.817540
100.773435	281.725865
97.853666	288.634189
94.933898	295.542514
92.014129	302.450839
89.094360	309.359163
160.237598	160.295789
157.317829	167.204114
154.398061	174.112438
151.478292	181.020763
148.558523	187.929088
145.638754	194.837412
142.718985	201.745737
139.799217	208.654062
136.879448	215.562386
133.959679	222.470711
131.039910	229.379036
128.120141	236.287361
125.200373	243.195685
122.280604	250.104010
119.360835	257.012335
116.441066	263.920659
113.521297	270.828984
110.601529	277.737309
107.681760	284.645633
104.761991	291.553958
101.842222	298.462283
98.922454	305.370608
96.002685	312.278932
167.145923	163.215558
164.226154	170.123882
161.306385	177.032207
158.386617	183.940532
155.466848	190.848856
152.547079	197.757181
149.627310	204.665506
146.707541	211.573831
143.787773	218.482155
140.868004	225.390480
137.948235	232.298805
135.028466	239.207129
132.108697	246.115454
129.188929	253.023779
126.269160	259.932103
123.349391	266.840428
120.429622	273.748753
117.509853	280.657078
114.590085	287.565402
111.670316	294.473727
108.750547	301.382052
174.054248	166.135326
171.134479	173.043651
168.214710	179.951976
165.294941	186.860301
162.375172	193.768625
159.455404	200.676950
156.535635	207.585275
153.615866	214.493599
150.696097	221.401924
147.776328	228.310249
144.856560	235.218573
141.936791	242.126898
139.017022	249.035223
136.097253	255.943548
133.177484	262.851872
130.257716	269.760197
127.337947	276.668522
124.418178	283.576846
121.498409	290.485171
180.962572	169.055095
178.042804	175.963420
175.123035	182.871745
172.203266	189.780069
169.283497	196.688394
166.363728	203.596719
163.443960	210.505043
160.524191	217.413368
157.604422	224.321693
154.684653	231.230018
151.764884	238.138342
148.845116	245.046667
145.925347	251.954992
143.005578	258.863316
140.085809	265.771641
137.166040	272.679966
134.246272	279.588290
187.870897	171.974864
184.951128	178.883189
182.031359	185.791513
179.111591	192.699838
176.191822	199.608163
173.272053	206.516488
170.352284	213.424812
167.432515	220.333137
164.512747	227.241462
161.592978	234.149786
158.673209	241.058111
155.753440	247.966436
152.833671	254.874760
149.913903	261.783085
194.779222	174.894633
191.859453	181.802958
188.939684	188.711282
186.019915	195.619607
183.100147	202.527932
180.180378	209.436256
177.260609	216.344581
174.340840	223.252906
171.421071	230.161230
168.501303	237.069555
165.581534	243.977880
162.661765	250.886205
201.687546	177.814402
198.767778	184.722726
195.848009	191.631051
192.928240	198.539376
190.008471	205.447700
187.088702	212.356025
184.168934	219.264350
181.249165	226.172675
178.329396	233.080999
175.409627	239.989324
208.595871	180.734170
205.676102	187.642495
202.756334	194.550820
199.836565	201.459145
196.916796	208.367469
193.997027	215.275794
191.077258	222.184119
215.504196	183.653939
212.584427	190.562264
209.664658	197.470589
206.744889	204.378913
203.825121	211.287238
222.412521	186.573708
219.492752	193.482033
