-37.286507	-132.637266	-40.500000	-35.250000
-37.201128	-131.892142	-40.500000	-34.500000
-37.115749	-131.147017	-40.500000	-33.750000
-37.030371	-130.401893	-40.500000	-33.000000
-36.944992	-129.656769	-40.500000	-32.250000
-36.859613	-128.911644	-40.500000	-31.500000
-36.774234	-128.166520	-40.500000	-30.750000
-36.688855	-127.421395	-40.500000	-30.000000
-36.603476	-126.676271	-40.500000	-29.250000
-36.518097	-125.931146	-40.500000	-28.500000
-36.432719	-125.186022	-40.500000	-27.750000
-36.347340	-124.440897	-40.500000	-27.000000
-36.261961	-123.695773	-40.500000	-26.250000
-36.176582	-122.950648	-40.500000	-25.500000
-36.091203	-122.205524	-40.500000	-24.750000
-36.005824	-121.460400	-40.500000	-24.000000
-35.920446	-120.715275	-40.500000	-23.250000
-35.835067	-119.970151	-40.500000	-22.500000
-35.749688	-119.225026	-40.500000	-21.750000
-35.664309	-118.479902	-40.500000	-21.000000
-35.578930	-117.734777	-40.500000	-20.250000
-35.493551	-116.989653	-40.500000	-19.500000
-35.408172	-116.244528	-40.500000	-18.750000
-35.322794	-115.499404	-40.500000	-18.000000
-35.237415	-114.754279	-40.500000	-17.250000
-35.152036	-114.009155	-40.500000	-16.500000
-35.066657	-113.264030	-40.500000	-15.750000
-34.981278	-112.518906	-40.500000	-15.000000
-34.895899	-111.773782	-40.500000	-14.250000
-34.810521	-111.028657	-40.500000	-13.500000
-34.725142	-110.283533	-40.500000	-12.750000
-34.639763	-109.538408	-40.500000	-12.000000
-34.554384	-108.793284	-40.500000	-11.250000
-34.469005	-108.048159	-40.500000	-10.500000
-34.383626	-107.303035	-40.500000	-9.750000
-34.298248	-106.557910	-40.500000	-9.000000
-34.212869	-105.812786	-40.500000	-8.250000
-34.127490	-105.067661	-40.500000	-7.500000
-34.042111	-104.322537	-40.500000	-6.750000
-33.956732	-103.577413	-40.500000	-6.000000
-33.871353	-102.832288	-40.500000	-5.250000
-33.785974	-102.087164	-40.500000	-4.500000
-33.700596	-101.342039	-40.500000	-3.750000
-33.615217	-100.596915	-40.500000	-3.000000
-33.529838	-99.851790	-40.500000	-2.250000
-33.444459	-99.106666	-40.500000	-1.500000
-33.359080	-98.361541	-40.500000	-0.750000
-33.273701	-97.616417	-40.500000	0.000000
-33.188323	-96.871292	-40.500000	0.750000
-33.102944	-96.126168	-40.500000	1.500000
-33.017565	-95.381044	-40.500000	2.250000
-32.932186	-94.635919	-40.500000	3.000000
-32.846807	-93.890795	-40.500000	3.750000
-32.761428	-93.145670	-40.500000	4.500000
-32.676049	-92.400546	-40.500000	5.250000
-32.590671	-91.655421	-40.500000	6.000000
-32.505292	-90.910297	-40.500000	6.750000
-32.419913	-90.165172	-40.500000	7.500000
-32.334534	-89.420048	-40.500000	8.250000
-32.249155	-88.674923	-40.500000	9.000000
-32.163776	-87.929799	-40.500000	9.750000
-32.078398	-87.184675	-40.500000	10.500000
-31.993019	-86.439550	-40.500000	11.250000
-31.907640	-85.694426	-40.500000	12.000000
-31.822261	-84.949301	-40.500000	12.750000
-31.736882	-84.204177	-40.500000	13.500000
-31.651503	-83.459052	-40.500000	14.250000
-31.566125	-82.713928	-40.500000	15.000000
-31.480746	-81.968803	-40.500000	15.750000
-31.395367	-81.223679	-40.500000	16.500000
-31.309988	-80.478554	-40.500000	17.250000
-31.224609	-79.733430	-40.500000	18.000000
-31.139230	-78.988306	-40.500000	18.750000
-31.053851	-78.243181	-40.500000	19.500000
-30.968473	-77.498057	-40.500000	20.250000
-30.883094	-76.752932	-40.500000	21.000000
-30.797715	-76.007808	-40.500000	21.750000
-30.712336	-75.262683	-40.500000	22.500000
-30.626957	-74.517559	-40.500000	23.250000
-30.541578	-73.772434	-40.500000	24.000000
-30.456200	-73.027310	-40.500000	24.750000
-30.370821	-72.282185	-40.500000	25.500000
-30.285442	-71.537061	-40.500000	26.250000
-30.200063	-70.791937	-40.500000	27.000000
-30.114684	-70.046812	-40.500000	27.750000
-30.029305	-69.301688	-40.500000	28.500000
-29.943926	-68.556563	-40.500000	29.250000
-29.858548	-67.811439	-40.500000	30.000000
-29.773169	-67.066314	-40.500000	30.750000
-29.687790	-66.321190	-40.500000	31.500000
-29.602411	-65.576065	-40.500000	32.250000
-29.517032	-64.830941	-40.500000	33.000000
-29.431653	-64.085816	-40.500000	33.750000
-29.346275	-63.340692	-40.500000	34.500000
-29.260896	-62.595568	-40.500000	35.250000
-29.175517	-61.850443	-40.500000	36.000000
-29.090138	-61.105319	-40.500000	36.750000
-29.004759	-60.360194	-40.500000	37.500000
-28.919380	-59.615070	-40.500000	38.250000
-28.834002	-58.869945	-40.500000	39.000000
-28.748623	-58.124821	-40.500000	39.750000
-28.663244	-57.379696	-40.500000	40.500000
-37.224413	-138.683641	-39.750000	-41.250000
-37.139034	-137.938516	-39.750000	-40.500000
-37.053656	-137.193392	-39.750000	-39.750000
-36.968277	-136.448267	-39.750000	-39.000000
-36.882898	-135.703143	-39.750000	-38.250000
-36.797519	-134.958019	-39.750000	-37.500000
-36.712140	-134.212894	-39.750000	-36.750000
-36.626761	-133.467770	-39.750000	-36.000000
-36.541383	-132.722645	-39.750000	-35.250000
-36.456004	-131.977521	-39.750000	-34.500000
-36.370625	-131.232396	-39.750000	-33.750000
-36.285246	-130.487272	-39.750000	-33.000000
-36.199867	-129.742147	-39.750000	-32.250000
-36.114488	-128.997023	-39.750000	-31.500000
-36.029110	-128.251898	-39.750000	-30.750000
-35.943731	-127.506774	-39.750000	-30.000000
-35.858352	-126.761650	-39.750000	-29.250000
-35.772973	-126.016525	-39.750000	-28.500000
-35.687594	-125.271401	-39.750000	-27.750000
-35.602215	-124.526276	-39.750000	-27.000000
-35.516836	-123.781152	-39.750000	-26.250000
-35.431458	-123.036027	-39.750000	-25.500000
-35.346079	-122.290903	-39.750000	-24.750000
-35.260700	-121.545778	-39.750000	-24.000000
-35.175321	-120.800654	-39.750000	-23.250000
-35.089942	-120.055529	-39.750000	-22.500000
-35.004563	-119.310405	-39.750000	-21.750000
-34.919185	-118.565281	-39.750000	-21.000000
-34.833806	-117.820156	-39.750000	-20.250000
-34.748427	-117.075032	-39.750000	-19.500000
-34.663048	-116.329907	-39.750000	-18.750000
-34.577669	-115.584783	-39.750000	-18.000000
-34.492290	-114.839658	-39.750000	-17.250000
-34.406911	-114.094534	-39.750000	-16.500000
-34.321533	-113.349409	-39.750000	-15.750000
-34.236154	-112.604285	-39.750000	-15.000000
-34.150775	-111.859160	-39.750000	-14.250000
-34.065396	-111.114036	-39.750000	-13.500000
-33.980017	-110.368912	-39.750000	-12.750000
-33.894638	-109.623787	-39.750000	-12.000000
-33.809260	-108.878663	-39.750000	-11.250000
-33.723881	-108.133538	-39.750000	-10.500000
-33.638502	-107.388414	-39.750000	-9.750000
-33.553123	-106.643289	-39.750000	-9.000000
-33.467744	-105.898165	-39.750000	-8.250000
-33.382365	-105.153040	-39.750000	-7.500000
-33.296987	-104.407916	-39.750000	-6.750000
-33.211608	-103.662791	-39.750000	-6.000000
-33.126229	-102.917667	-39.750000	-5.250000
-33.040850	-102.172543	-39.750000	-4.500000
-32.955471	-101.427418	-39.750000	-3.750000
-32.870092	-100.682294	-39.750000	-3.000000
-32.784713	-99.937169	-39.750000	-2.250000
-32.699335	-99.192045	-39.750000	-1.500000
-32.613956	-98.446920	-39.750000	-0.750000
-32.528577	-97.701796	-39.750000	0.000000
-32.443198	-96.956671	-39.750000	0.750000
-32.357819	-96.211547	-39.750000	1.500000
-32.272440	-95.466422	-39.750000	2.250000
-32.187062	-94.721298	-39.750000	3.000000
-32.101683	-93.976174	-39.750000	3.750000
-32.016304	-93.231049	-39.750000	4.500000
-31.930925	-92.485925	-39.750000	5.250000
-31.845546	-91.740800	-39.750000	6.000000
-31.760167	-90.995676	-39.750000	6.750000
-31.674788	-90.250551	-39.750000	7.500000
-31.589410	-89.505427	-39.750000	8.250000
-31.504031	-88.760302	-39.750000	9.000000
-31.418652	-88.015178	-39.750000	9.750000
-31.333273	-87.270053	-39.750000	10.500000
-31.247894	-86.524929	-39.750000	11.250000
-31.162515	-85.779805	-39.750000	12.000000
-31.077137	-85.034680	-39.750000	12.750000
-30.991758	-84.289556	-39.750000	13.500000
-30.906379	-83.544431	-39.750000	14.250000
-30.821000	-82.799307	-39.750000	15.000000
-30.735621	-82.054182	-39.750000	15.750000
-30.650242	-81.309058	-39.750000	16.500000
-30.564864	-80.563933	-39.750000	17.250000
-30.479485	-79.818809	-39.750000	18.000000
-30.394106	-79.073684	-39.750000	18.750000
-30.308727	-78.328560	-39.750000	19.500000
-30.223348	-77.583436	-39.750000	20.250000
-30.137969	-76.838311	-39.750000	21.000000
-30.052590	-76.093187	-39.750000	21.750000
-29.967212	-75.348062	-39.750000	22.500000
-29.881833	-74.602938	-39.750000	23.250000
-29.796454	-73.857813	-39.750000	24.000000
-29.711075	-73.112689	-39.750000	24.750000
-29.625696	-72.367564	-39.750000	25.500000
-29.540317	-71.622440	-39.750000	26.250000
-29.454939	-70.877315	-39.750000	27.000000
-29.369560	-70.132191	-39.750000	27.750000
-29.284181	-69.387067	-39.750000	28.500000
-29.198802	-68.641942	-39.750000	29.250000
-29.113423	-67.896818	-39.750000	30.000000
-29.028044	-67.151693	-39.750000	30.750000
-28.942665	-66.406569	-39.750000	31.500000
-28.857287	-65.661444	-39.750000	32.250000
-28.771908	-64.916320	-39.750000	33.000000
-28.686529	-64.171195	-39.750000	33.750000
-28.601150	-63.426071	-39.750000	34.500000
-28.515771	-62.680946	-39.750000	35.250000
-28.430392	-61.935822	-39.750000	36.000000
-28.345014	-61.190698	-39.750000	36.750000
-28.259635	-60.445573	-39.750000	37.500000
-28.174256	-59.700449	-39.750000	38.250000
-28.088877	-58.955324	-39.750000	39.000000
-28.003498	-58.210200	-39.750000	39.750000
-27.918119	-57.465075	-39.750000	40.500000
-36.479289	-138.769020	-39.000000	-41.250000
-36.393910	-138.023895	-39.000000	-40.500000
-36.308531	-137.278771	-39.000000	-39.750000
-36.223152	-136.533646	-39.000000	-39.000000
-36.137774	-135.788522	-39.000000	-38.250000
-36.052395	-135.043397	-39.000000	-37.500000
-35.967016	-134.298273	-39.000000	-36.750000
-35.881637	-133.553148	-39.000000	-36.000000
-35.796258	-132.808024	-39.000000	-35.250000
-35.710879	-132.062900	-39.000000	-34.500000
-35.625500	-131.317775	-39.000000	-33.750000
-35.540122	-130.572651	-39.000000	-33.000000
-35.454743	-129.827526	-39.000000	-32.250000
-35.369364	-129.082402	-39.000000	-31.500000
-35.283985	-128.337277	-39.000000	-30.750000
-35.198606	-127.592153	-39.000000	-30.000000
-35.113227	-126.847028	-39.000000	-29.250000
-35.027849	-126.101904	-39.000000	-28.500000
-34.942470	-125.356779	-39.000000	-27.750000
-34.857091	-124.611655	-39.000000	-27.000000
-34.771712	-123.866531	-39.000000	-26.250000
-34.686333	-123.121406	-39.000000	-25.500000
-34.600954	-122.376282	-39.000000	-24.750000
-34.515575	-121.631157	-39.000000	-24.000000
-34.430197	-120.886033	-39.000000	-23.250000
-34.344818	-120.140908	-39.000000	-22.500000
-34.259439	-119.395784	-39.000000	-21.750000
-34.174060	-118.650659	-39.000000	-21.000000
-34.088681	-117.905535	-39.000000	-20.250000
-34.003302	-117.160410	-39.000000	-19.500000
-33.917924	-116.415286	-39.000000	-18.750000
-33.832545	-115.670162	-39.000000	-18.000000
-33.747166	-114.925037	-39.000000	-17.250000
-33.661787	-114.179913	-39.000000	-16.500000
-33.576408	-113.434788	-39.000000	-15.750000
-33.491029	-112.689664	-39.000000	-15.000000
-33.405651	-111.944539	-39.000000	-14.250000
-33.320272	-111.199415	-39.000000	-13.500000
-33.234893	-110.454290	-39.000000	-12.750000
-33.149514	-109.709166	-39.000000	-12.000000
-33.064135	-108.964041	-39.000000	-11.250000
-32.978756	-108.218917	-39.000000	-10.500000
-32.893377	-107.473793	-39.000000	-9.750000
-32.807999	-106.728668	-39.000000	-9.000000
-32.722620	-105.983544	-39.000000	-8.250000
-32.637241	-105.238419	-39.000000	-7.500000
-32.551862	-104.493295	-39.000000	-6.750000
-32.466483	-103.748170	-39.000000	-6.000000
-32.381104	-103.003046	-39.000000	-5.250000
-32.295726	-102.257921	-39.000000	-4.500000
-32.210347	-101.512797	-39.000000	-3.750000
-32.124968	-100.767672	-39.000000	-3.000000
-32.039589	-100.022548	-39.000000	-2.250000
-31.954210	-99.277424	-39.000000	-1.500000
-31.868831	-98.532299	-39.000000	-0.750000
-31.783452	-97.787175	-39.000000	0.000000
-31.698074	-97.042050	-39.000000	0.750000
-31.612695	-96.296926	-39.000000	1.500000
-31.527316	-95.551801	-39.000000	2.250000
-31.441937	-94.806677	-39.000000	3.000000
-31.356558	-94.061552	-39.000000	3.750000
-31.271179	-93.316428	-39.000000	4.500000
-31.185801	-92.571303	-39.000000	5.250000
-31.100422	-91.826179	-39.000000	6.000000
-31.015043	-91.081055	-39.000000	6.750000
-30.929664	-90.335930	-39.000000	7.500000
-30.844285	-89.590806	-39.000000	8.250000
-30.758906	-88.845681	-39.000000	9.000000
-30.673528	-88.100557	-39.000000	9.750000
-30.588149	-87.355432	-39.000000	10.500000
-30.502770	-86.610308	-39.000000	11.250000
-30.417391	-85.865183	-39.000000	12.000000
-30.332012	-85.120059	-39.000000	12.750000
-30.246633	-84.374934	-39.000000	13.500000
-30.161254	-83.629810	-39.000000	14.250000
-30.075876	-82.884686	-39.000000	15.000000
-29.990497	-82.139561	-39.000000	15.750000
-29.905118	-81.394437	-39.000000	16.500000
-29.819739	-80.649312	-39.000000	17.250000
-29.734360	-79.904188	-39.000000	18.000000
-29.648981	-79.159063	-39.000000	18.750000
-29.563603	-78.413939	-39.000000	19.500000
-29.478224	-77.668814	-39.000000	20.250000
-29.392845	-76.923690	-39.000000	21.000000
-29.307466	-76.178565	-39.000000	21.750000
-29.222087	-75.433441	-39.000000	22.500000
-29.136708	-74.688317	-39.000000	23.250000
-29.051329	-73.943192	-39.000000	24.000000
-28.965951	-73.198068	-39.000000	24.750000
-28.880572	-72.452943	-39.000000	25.500000
-28.795193	-71.707819	-39.000000	26.250000
-28.709814	-70.962694	-39.000000	27.000000
-28.624435	-70.217570	-39.000000	27.750000
-28.539056	-69.472445	-39.000000	28.500000
-28.453678	-68.727321	-39.000000	29.250000
-28.368299	-67.982196	-39.000000	30.000000
-28.282920	-67.237072	-39.000000	30.750000
-28.197541	-66.491948	-39.000000	31.500000
-28.112162	-65.746823	-39.000000	32.250000
-28.026783	-65.001699	-39.000000	33.000000
-27.941405	-64.256574	-39.000000	33.750000
-27.856026	-63.511450	-39.000000	34.500000
-27.770647	-62.766325	-39.000000	35.250000
-27.685268	-62.021201	-39.000000	36.000000
-27.599889	-61.276076	-39.000000	36.750000
-27.514510	-60.530952	-39.000000	37.500000
-27.429131	-59.785827	-39.000000	38.250000
-27.343753	-59.040703	-39.000000	39.000000
-27.258374	-58.295579	-39.000000	39.750000
-27.172995	-57.550454	-39.000000	40.500000
-35.734164	-138.854398	-38.250000	-41.250000
-35.648786	-138.109274	-38.250000	-40.500000
-35.563407	-137.364150	-38.250000	-39.750000
-35.478028	-136.619025	-38.250000	-39.000000
-35.392649	-135.873901	-38.250000	-38.250000
-35.307270	-135.128776	-38.250000	-37.500000
-35.221891	-134.383652	-38.250000	-36.750000
-35.136513	-133.638527	-38.250000	-36.000000
-35.051134	-132.893403	-38.250000	-35.250000
-34.965755	-132.148278	-38.250000	-34.500000
-34.880376	-131.403154	-38.250000	-33.750000
-34.794997	-130.658029	-38.250000	-33.000000
-34.709618	-129.912905	-38.250000	-32.250000
-34.624239	-129.167781	-38.250000	-31.500000
-34.538861	-128.422656	-38.250000	-30.750000
-34.453482	-127.677532	-38.250000	-30.000000
-34.368103	-126.932407	-38.250000	-29.250000
-34.282724	-126.187283	-38.250000	-28.500000
-34.197345	-125.442158	-38.250000	-27.750000
-34.111966	-124.697034	-38.250000	-27.000000
-34.026588	-123.951909	-38.250000	-26.250000
-33.941209	-123.206785	-38.250000	-25.500000
-33.855830	-122.461660	-38.250000	-24.750000
-33.770451	-121.716536	-38.250000	-24.000000
-33.685072	-120.971412	-38.250000	-23.250000
-33.599693	-120.226287	-38.250000	-22.500000
-33.514314	-119.481163	-38.250000	-21.750000
-33.428936	-118.736038	-38.250000	-21.000000
-33.343557	-117.990914	-38.250000	-20.250000
-33.258178	-117.245789	-38.250000	-19.500000
-33.172799	-116.500665	-38.250000	-18.750000
-33.087420	-115.755540	-38.250000	-18.000000
-33.002041	-115.010416	-38.250000	-17.250000
-32.916663	-114.265291	-38.250000	-16.500000
-32.831284	-113.520167	-38.250000	-15.750000
-32.745905	-112.775043	-38.250000	-15.000000
-32.660526	-112.029918	-38.250000	-14.250000
-32.575147	-111.284794	-38.250000	-13.500000
-32.489768	-110.539669	-38.250000	-12.750000
-32.404390	-109.794545	-38.250000	-12.000000
-32.319011	-109.049420	-38.250000	-11.250000
-32.233632	-108.304296	-38.250000	-10.500000
-32.148253	-107.559171	-38.250000	-9.750000
-32.062874	-106.814047	-38.250000	-9.000000
-31.977495	-106.068922	-38.250000	-8.250000
-31.892116	-105.323798	-38.250000	-7.500000
-31.806738	-104.578674	-38.250000	-6.750000
-31.721359	-103.833549	-38.250000	-6.000000
-31.635980	-103.088425	-38.250000	-5.250000
-31.550601	-102.343300	-38.250000	-4.500000
-31.465222	-101.598176	-38.250000	-3.750000
-31.379843	-100.853051	-38.250000	-3.000000
-31.294465	-100.107927	-38.250000	-2.250000
-31.209086	-99.362802	-38.250000	-1.500000
-31.123707	-98.617678	-38.250000	-0.750000
-31.038328	-97.872553	-38.250000	0.000000
-30.952949	-97.127429	-38.250000	0.750000
-30.867570	-96.382305	-38.250000	1.500000
-30.782191	-95.637180	-38.250000	2.250000
-30.696813	-94.892056	-38.250000	3.000000
-30.611434	-94.146931	-38.250000	3.750000
-30.526055	-93.401807	-38.250000	4.500000
-30.440676	-92.656682	-38.250000	5.250000
-30.355297	-91.911558	-38.250000	6.000000
-30.269918	-91.166433	-38.250000	6.750000
-30.184540	-90.421309	-38.250000	7.500000
-30.099161	-89.676184	-38.250000	8.250000
-30.013782	-88.931060	-38.250000	9.000000
-29.928403	-88.185936	-38.250000	9.750000
-29.843024	-87.440811	-38.250000	10.500000
-29.757645	-86.695687	-38.250000	11.250000
-29.672267	-85.950562	-38.250000	12.000000
-29.586888	-85.205438	-38.250000	12.750000
-29.501509	-84.460313	-38.250000	13.500000
-29.416130	-83.715189	-38.250000	14.250000
-29.330751	-82.970064	-38.250000	15.000000
-29.245372	-82.224940	-38.250000	15.750000
-29.159993	-81.479815	-38.250000	16.500000
-29.074615	-80.734691	-38.250000	17.250000
-28.989236	-79.989567	-38.250000	18.000000
-28.903857	-79.244442	-38.250000	18.750000
-28.818478	-78.499318	-38.250000	19.500000
-28.733099	-77.754193	-38.250000	20.250000
-28.647720	-77.009069	-38.250000	21.000000
-28.562342	-76.263944	-38.250000	21.750000
-28.476963	-75.518820	-38.250000	22.500000
-28.391584	-74.773695	-38.250000	23.250000
-28.306205	-74.028571	-38.250000	24.000000
-28.220826	-73.283446	-38.250000	24.750000
-28.135447	-72.538322	-38.250000	25.500000
-28.050068	-71.793198	-38.250000	26.250000
-27.964690	-71.048073	-38.250000	27.000000
-27.879311	-70.302949	-38.250000	27.750000
-27.793932	-69.557824	-38.250000	28.500000
-27.708553	-68.812700	-38.250000	29.250000
-27.623174	-68.067575	-38.250000	30.000000
-27.537795	-67.322451	-38.250000	30.750000
-27.452417	-66.577326	-38.250000	31.500000
-27.367038	-65.832202	-38.250000	32.250000
-27.281659	-65.087077	-38.250000	33.000000
-27.196280	-64.341953	-38.250000	33.750000
-27.110901	-63.596829	-38.250000	34.500000
-27.025522	-62.851704	-38.250000	35.250000
-26.940144	-62.106580	-38.250000	36.000000
-26.854765	-61.361455	-38.250000	36.750000
-26.769386	-60.616331	-38.250000	37.500000
-26.684007	-59.871206	-38.250000	38.250000
-26.598628	-59.126082	-38.250000	39.000000
-26.513249	-58.380957	-38.250000	39.750000
-26.427870	-57.635833	-38.250000	40.500000
-34.989040	-138.939777	-37.500000	-41.250000
-34.903661	-138.194653	-37.500000	-40.500000
-34.818282	-137.449528	-37.500000	-39.750000
-34.732903	-136.704404	-37.500000	-39.000000
-34.647525	-135.959280	-37.500000	-38.250000
-34.562146	-135.214155	-37.500000	-37.500000
-34.476767	-134.469031	-37.500000	-36.750000
-34.391388	-133.723906	-37.500000	-36.000000
-34.306009	-132.978782	-37.500000	-35.250000
-34.220630	-132.233657	-37.500000	-34.500000
-34.135252	-131.488533	-37.500000	-33.750000
-34.049873	-130.743408	-37.500000	-33.000000
-33.964494	-129.998284	-37.500000	-32.250000
-33.879115	-129.253159	-37.500000	-31.500000
-33.793736	-128.508035	-37.500000	-30.750000
-33.708357	-127.762911	-37.500000	-30.000000
-33.622978	-127.017786	-37.500000	-29.250000
-33.537600	-126.272662	-37.500000	-28.500000
-33.452221	-125.527537	-37.500000	-27.750000
-33.366842	-124.782413	-37.500000	-27.000000
-33.281463	-124.037288	-37.500000	-26.250000
-33.196084	-123.292164	-37.500000	-25.500000
-33.110705	-122.547039	-37.500000	-24.750000
-33.025327	-121.801915	-37.500000	-24.000000
-32.939948	-121.056790	-37.500000	-23.250000
-32.854569	-120.311666	-37.500000	-22.500000
-32.769190	-119.566542	-37.500000	-21.750000
-32.683811	-118.821417	-37.500000	-21.000000
-32.598432	-118.076293	-37.500000	-20.250000
-32.513054	-117.331168	-37.500000	-19.500000
-32.427675	-116.586044	-37.500000	-18.750000
-32.342296	-115.840919	-37.500000	-18.000000
-32.256917	-115.095795	-37.500000	-17.250000
-32.171538	-114.350670	-37.500000	-16.500000
-32.086159	-113.605546	-37.500000	-15.750000
-32.000780	-112.860421	-37.500000	-15.000000
-31.915402	-112.115297	-37.500000	-14.250000
-31.830023	-111.370173	-37.500000	-13.500000
-31.744644	-110.625048	-37.500000	-12.750000
-31.659265	-109.879924	-37.500000	-12.000000
-31.573886	-109.134799	-37.500000	-11.250000
-31.488507	-108.389675	-37.500000	-10.500000
-31.403129	-107.644550	-37.500000	-9.750000
-31.317750	-106.899426	-37.500000	-9.000000
