-101.862469	-127.666730
-106.305520	80.953044
-98.800016	80.774457
-94.367673	-127.342496
-86.872878	-127.018261
-91.294511	80.595871
-83.789007	80.417284
-79.378082	-126.694027
-71.883287	-126.369792
-76.283503	80.238698
-68.777999	80.060112
-64.388492	-126.045558
-56.893696	-125.721323
-61.272495	79.881525
-53.766991	79.702939
-49.398901	-125.397089
-41.904105	-125.072854
-46.261487	79.524353
-38.755982	79.345766
-34.409310	-124.748620
-26.914515	-124.424385
-31.250478	79.167180
-23.744974	78.988593
-19.419719	-124.100151
-11.924924	-123.775916
-16.239470	78.810007
-8.733966	78.631421
-4.430129	-123.451682
3.064667	-123.127447
-1.228462	78.452834
6.277042	78.274248
10.559462	-122.803213
18.054258	-122.478978
13.782547	78.095661
21.288051	77.917075
25.549053	-122.154744
33.043848	-121.830509
28.793555	77.738489
36.998359	44.724873
40.538644	-121.506275
48.033439	-121.182040
46.696844	-58.423332
